-0.012715224	0.010013966	0.05427434	-0.002713962	-0.009528857	-0.033297524	-0.0139399115	-0.03919957	0.019792607	0.0028047971	0.03642148	-0.027671643	-0.016369827	-0.04656344	-0.044401716	0.0015628733	0.042327087	0.04900313	-0.044701822	0.025999127	0.025555141	0.003984215	-0.008909192	-0.00045225854	0.03346582	-0.008263482	-0.032386083	-0.020888375	-0.05306052	-0.02323445	-0.022449002	0.026929535
0.042591747	0.033860233	-0.015156384	0.02058473	-0.008497639	0.0051172017	-0.03182383	0.006776992	-0.025459161	-0.010069106	0.03781426	-0.0144406315	-0.0045312475	-0.042745743	-0.04220564	-0.022878878	0.010963649	0.00392459	0.03404621	0.0065468764	0.028577758	-0.010581818	-0.040888064	-0.032312818	0.028766207	0.024066603	-0.025543064	0.018751487	-0.05198502	-0.030963123	-0.014911605	-0.0009244269
0.039269943	-0.009745216	-0.042160746	-0.011601362	0.035901114	0.04772052	-0.012101015	0.036763113	0.020109257	-0.0037677733	0.051954463	0.03168631	-0.03981519	0.008033802	0.05141913	0.039559875	-0.038138866	-0.041684207	-0.03431166	-0.03551611	-0.013255161	0.042245846	-0.031628445	-0.0110716345	-0.0041810637	-0.023126964	-0.02160608	-0.026185013	0.017961903	-0.047139894	0.0186755	-0.020829681
0.030757936	0.015793113	-0.01729767	0.017649723	-0.020373708	-0.019006079	-0.030743126	0.005387375	-0.03142166	0.023091754	-0.0037021595	0.006756026	-0.044896282	-0.005592468	-0.03223563	-0.03723139	0.04576373	0.049907945	-0.04299572	0.030233847	0.010597495	0.01716025	-0.03956548	-0.023979485	0.015461543	0.013055857	0.031812806	-0.0321933	0.029671974	0.021958396	-0.012920041	0.024553003
-0.007192549	0.03534276	-0.01888743	-0.020540185	0.03192918	-0.015689671	0.014942298	-0.0018073479	0.0029536728	-0.006222973	0.017525474	0.022516862	-0.01683734	0.050764088	-0.0049568564	0.026289668	0.030793708	0.0014728166	-0.015468222	0.037071865	-0.033479374	0.0027628543	-0.032498356	0.05291912	-0.033192683	-0.007998268	-0.005804422	0.043945987	0.02336008	-0.04379088	0.037011094	0.034531973
0.049340192	-0.028960891	-0.039179496	-0.013254131	-0.016229847	-0.032263726	0.0060312105	-0.046193305	0.040059008	-0.04379817	-0.041161634	-0.0410753	-0.029749472	0.041045576	-0.030344475	0.025383217	-0.04495984	-0.003202979	0.020676985	0.00040759917	0.0023271604	0.045808133	0.0010217621	-0.0380886	-0.04493381	-0.025410889	0.030753683	-0.0062507726	0.002914399	0.016630735	0.050333668	-0.018471504
-0.027836356	0.031113917	-0.021872422	0.03675841	-0.04391584	0.034692097	-0.042155974	0.037964046	-0.035485536	0.031870827	0.0077829757	0.02637412	-0.042163994	-0.025683349	-0.027179495	0.00094393117	0.0363252	-0.026583508	-0.03048735	-0.014982561	-0.059162494	-0.028639764	-0.03058244	-0.0017550993	-0.018066747	0.024140246	-0.003803937	0.038742773	-0.05194248	0.009240161	-0.004531919	-0.023605336
0.004892644	-0.014546846	-0.01645256	0.02215824	-0.037401516	-0.026313178	0.012798341	0.0058443635	-0.0048095435	0.027901826	-0.011598638	-0.04867738	-0.027735047	-0.0006612135	0.010646012	-0.010156626	0.047708277	-0.015905196	0.030060053	0.014971236	-0.0042594117	0.0027485185	-0.03172078	0.02810281	-0.032817665	0.057649415	0.005256325	-0.025214763	-0.03576795	0.018536758	-0.039385352	0.015253074
0.04380683	0.048909664	0.033672683	0.025592394	0.040789116	0.04385511	0.008135015	0.037087433	0.028392501	0.012176741	0.036374062	-0.039259065	-0.014527123	0.025023378	-0.02938522	0.0059052818	-0.0050531677	-0.016442314	0.018051488	0.018969884	-0.0047450485	-0.0022816	0.023168446	0.0077539845	0.014313096	-0.044802614	0.0013285697	-0.042211127	0.017752254	-0.049700867	0.04579923	-0.02291554
-0.047969416	0.015839625	0.02342207	0.015428863	0.020825991	-0.025507972	0.010404966	-0.031681087	0.029715111	0.021144507	-0.025575778	0.041098196	-0.019804135	-0.008554761	0.039311998	-0.031661827	-0.04080053	-0.0332631	0.013560048	0.06866343	-0.023457654	0.020494645	0.03213371	-0.033650037	0.0104006035	-0.034025982	-0.020695684	0.03535693	0.03725986	-0.033416998	-0.030891797	-0.054726887
0.043979652	-0.0036375273	0.0034535376	0.029442532	-0.046864223	0.018689191	-0.018614458	-0.036981337	-0.02170823	0.0045612226	0.048867576	-0.014459967	0.016990032	0.002078873	-0.020223025	-0.00079465454	-0.041607942	0.030683074	-0.017445954	-0.037734013	-0.0414251	-0.011771994	0.05195716	0.0015249033	0.006642359	-0.04151583	-0.01300024	-0.04102841	0.011866479	0.019543981	0.005654124	0.031619653
-0.017284986	-0.030254697	0.0514397	-0.03621505	-0.011863905	0.03824718	-0.038381357	0.022321317	-0.009515084	0.006080856	-0.013349844	-0.018814242	0.012765922	-0.002813366	0.034929026	-0.00558603	0.037467193	0.032989606	-0.017609634	-0.024845647	0.029719692	-0.053516332	0.029726824	-0.008794544	0.011005159	-0.026481401	-0.03793237	0.030790769	0.025159074	0.02453557	0.038361095	0.027375016
0.026699014	0.004883569	-0.027458668	-0.034207825	-0.020189574	-0.021006117	0.0291327	-0.0021302898	-0.023230024	0.02000048	-0.020020364	-0.0065053785	0.0057721334	0.024538688	0.043761946	0.011491835	-0.032081727	-0.026735425	-0.042107232	-0.016219843	0.021329349	0.025367552	-0.007247323	-0.019106371	0.012884241	0.022152407	0.0034235597	-0.037768926	-0.027265344	-0.010008451	-0.0029392904	-0.0007037591
0.030188391	0.0068063894	0.040680293	0.037674587	0.034481503	-0.004326057	-0.0021562255	-0.030933462	0.029580928	-0.042457104	0.041472297	0.038514048	-0.03849257	-0.015772337	0.021065935	-0.03819634	0.05516078	0.037361987	0.029858446	-0.015572656	0.0237322	0.03478821	-0.030172499	0.015224087	0.014924383	-0.004825493	-0.015703201	-0.0034238764	0.046765804	0.0073995315	-0.02906664	-0.06332448
0.003749623	-0.02632064	-0.011630065	-0.02346745	-0.011528773	0.04438519	-0.011523917	0.012812088	-0.012593443	-0.036592335	0.007090285	-0.04303235	0.010115847	0.04986745	-0.0046002795	-0.029820135	0.03769006	0.04548373	0.03819919	-0.012550302	-0.03486246	0.0037100373	0.041106462	0.048624754	-0.03150564	0.013166401	-0.034835108	-0.042432394	-0.038961876	-0.023143735	-0.037833393	-0.0516971
-0.019159367	0.04573665	0.023678625	-0.047127984	0.05072652	0.013243378	-0.038538337	0.028669415	0.004560787	-0.033658452	0.027038906	-0.0020067221	-0.008623318	0.016734065	-0.03764164	0.00066255603	0.0438258	-0.018616833	-0.046354484	0.026742201	0.036055	0.014704589	-0.00018686811	0.027047379	0.003268072	-0.008230858	0.020924892	0.031294875	-0.014944959	-0.00048212952	-0.02388356	0.022839572
-0.03606726	0.0031594518	0.04087061	-0.014946779	-0.03477296	0.0036883885	-0.031439584	-0.013709263	0.023281217	-0.029115135	0.030073117	-0.0044640047	-0.02597806	-0.0054095974	-0.003922371	-0.002640473	-0.032362048	-0.05152051	0.04964532	-0.010399	0.021056922	-0.039064378	0.0017485224	0.0028944325	0.024889985	0.024084192	-0.0330232	-0.033832192	0.010095402	0.019091956	-0.0060677305	-0.029253177
-0.024165053	0.03907195	-0.026649203	-0.043919664	0.0010288571	0.0041824956	-0.024372928	0.027575701	0.004283683	-0.056735974	0.02160415	0.018182743	0.03241983	0.035869412	-0.01895939	-0.039825454	-0.03423549	-0.0040812306	-0.008075979	0.0014616539	-0.01602482	-0.019676778	-0.023234012	-0.0019918198	-0.018083446	0.016187882	-0.051162466	-0.0013593833	0.023916386	-0.010976214	0.020443488	-0.027090814
0.016775794	-0.018559787	0.04145473	0.03416121	0.008758833	0.016164154	-0.049605515	-0.0068015247	0.0163933	-0.033430863	-0.0031807327	0.022605807	0.018789755	-0.03487342	-0.033847403	-0.03426526	0.04422852	-0.04596809	-0.0004357979	-0.050779335	-0.05099455	-0.0041547995	-0.027831614	0.03204837	0.039929207	0.02567584	-0.003069297	-0.029302765	-0.01594158	0.0018414846	0.005807273	-0.018469935
0.023362577	-0.014717159	0.008525322	0.020048756	-0.042085603	-0.03133142	0.035595424	-0.011941569	0.029060334	0.020613717	-0.0073173274	-0.04404366	0.043132536	0.046753727	-0.03947097	0.023254607	0.022478696	-0.03686664	-0.020724539	0.018472565	-0.008826375	-0.010317615	-0.03296582	-0.04191247	0.003238648	0.008814484	0.056167178	0.053779364	0.0020274865	-0.037852865	-0.015280837	0.031755287
0.031580634	-0.025687356	-0.0005973928	-0.054852545	-0.02278564	0.027362978	0.0056214426	-0.036529113	0.01518835	0.019823361	0.035123236	-0.036894847	0.0052566077	0.016460374	-0.025471412	0.017219761	0.060157523	-0.010112238	0.054823905	0.03130064	0.037117504	-0.0030958494	0.034357116	0.019139072	0.007806963	0.05479902	0.010245419	-0.04443013	-0.020443508	0.0024387392	-0.017816594	0.042452943
-0.01253487	0.017183572	0.005452478	-0.07503389	-0.0019455552	0.007395481	-0.04647255	0.037642546	0.057924133	0.0357293	-0.02442474	-0.030199522	-0.050614044	-0.055823244	-0.06412266	-0.034821473	0.052771322	-0.030481562	0.036029667	-0.02969311	0.06455689	-0.020492451	0.040949617	-0.04786872	-0.00803983	0.067437574	-0.028950887	0.013785803	0.04860672	0.07659927	0.03637585	0.0135081
0.037027344	0.027365914	-0.009048739	-0.009072775	-0.05399531	-0.013972589	0.0035940704	0.0025077984	-0.06444938	0.026270363	0.053198196	0.0058036684	0.042465646	0.03549314	0.058041934	-0.040351484	-0.03384867	-0.026570825	-0.018628065	-0.027686361	-0.002457021	-0.04315563	-0.025859376	0.048078172	-0.021269439	-0.06303394	-0.0204587	-0.019946262	0.034790542	0.0032377818	-0.0100741135	0.040119126
-0.011403017	-0.014356946	0.03497455	-0.00738399	0.024828378	-0.03861674	0.03408308	-0.04503241	-0.043768734	-0.008794325	-0.02511576	0.022036964	0.051321596	0.03882418	0.03251823	-0.009354859	-0.020339467	-0.03779632	-0.026837269	-0.025058802	0.005581747	0.018790737	-0.0041438243	-0.03164198	0.018804528	0.032001942	-0.049487766	0.001585211	-0.018823963	0.010431272	0.024430813	-0.05505195
0.005171418	-0.032084506	0.03714713	0.0059856335	-0.011680455	-0.017167285	0.046051677	-0.02730973	0.010611528	-0.047641084	-0.045013227	0.016517393	0.017594226	-0.043034818	-0.025652124	0.032412104	0.014246917	-0.028265461	-0.0023800256	0.0070100822	-0.022542557	-0.0011626843	-0.0063095186	-0.008045988	-0.00081778655	-0.008005553	-0.03035737	-0.006455786	0.010923067	0.053987723	-0.040059652	-0.04213212
-0.042989813	-0.029966118	-0.033450138	0.048135005	-0.05115341	-0.023008056	0.038715202	-0.05075061	-0.04289063	-0.005155803	0.031020734	0.006346468	-0.039082665	-0.02564202	-0.012322821	-0.0028481346	0.023861207	0.030073022	-0.04040623	-0.003564916	-0.033637546	0.009046572	-0.022285858	-0.042409632	0.055031046	-0.03718761	0.01954708	-0.037483416	-0.017933924	-0.02089241	-0.035647966	0.004142603
0.03463509	-0.033097457	0.024535406	0.03831947	0.0055104853	0.044361375	-0.0046995706	0.0006197834	0.020607138	-0.03022692	-0.03338852	-0.00410514	0.051495813	0.035926685	0.0016505455	0.02943796	-0.046983708	0.042170238	-0.0033248	-0.0070770695	-0.042893793	0.025067296	0.04062332	0.0035861188	-0.007726296	0.031164099	0.036336984	-0.017706186	-0.019143125	0.039381538	-0.024423901	-0.025222315
-0.05072843	0.059589583	-0.03920562	0.010583538	-0.015019858	-0.037855342	0.0020564664	0.060260195	0.030754624	-0.021337159	0.013737493	-0.06281648	0.01600233	0.006183644	-0.034117475	-0.02621262	0.011789158	-0.04413967	0.050777256	0.016779503	-0.02340734	-0.009783994	-0.011946849	-0.011870581	-0.0058944277	0.04787381	0.016754927	0.012324424	0.0014124531	-0.011878359	0.037496425	-0.043958947
0.03591932	-0.039116897	0.041273918	-0.048302405	0.015645776	-0.044934995	0.0027841397	-0.0036444862	-0.00865534	-0.05375816	-0.011476483	-0.044171643	0.044643622	-0.0040021106	-0.04365577	-0.025531162	-0.023318304	-0.004544157	-0.03302582	0.023618666	-0.017815536	-0.0029060896	0.017790925	-0.04512267	0.043221284	0.030036902	0.0035310287	-0.039218284	-0.042614363	-0.0029972293	0.012900151	0.004232577
-0.037374903	0.0006333884	0.002614924	-0.045880347	0.04873648	0.028274436	-0.022412118	0.00061389426	-0.014850462	-0.044265002	-0.03407116	-0.055088975	-0.05218893	-0.013802802	-0.04700382	0.021435011	0.04427667	0.042140506	0.011251664	0.034191556	-0.00038813325	-0.025044648	0.04094989	-0.041476537	-0.0013203486	-0.027486132	0.04170287	0.0284188	-0.0018014881	-0.003854732	0.04203933	0.015295419
0.014233523	-0.017673919	0.017488347	-0.0030391556	0.048975945	0.024666708	0.009549244	-0.030637119	-0.014433636	0.015034735	-0.0019924121	0.025106004	-0.014242733	0.01697322	-0.016687581	0.029532444	-0.032462414	0.029239926	0.015594833	0.030947668	-0.030931007	0.0055098287	-0.032511517	-0.048352152	-0.03997994	-0.033175938	0.031236282	-0.03830876	0.018223807	0.030487895	-0.02556581	-0.018542377
-0.03274821	0.03877425	0.028954389	-0.012124101	-0.036903597	0.0022751791	0.033239003	0.018058958	-0.041042298	0.024790762	-0.0134184165	-0.013146052	-0.036112495	0.0060896757	0.055613477	-0.020852014	-0.03415653	-0.0049028685	-0.011411379	-0.025841191	0.05431521	0.012085077	-0.05436393	0.006479441	-0.00851714	0.039356306	0.0067087426	-0.026343731	-0.00028459541	-0.035665534	0.03920461	-0.016771633
0.0498809	-0.043591883	0.0477593	0.044555586	-0.036591582	-0.027353946	0.07465113	-0.03270802	-0.009750342	0.06944498	-0.042983025	-0.0012318335	0.037607983	0.05266453	0.01860512	-0.0077608093	0.034639426	0.06132751	-0.049150232	0.03581097	0.01745251	0.008866152	-0.040085	0.044122756	-0.0007486513	-0.0507655	-0.016490381	0.02797935	0.027490411	0.03934367	-0.03697489	-0.024451049
-0.028328061	0.020390473	-0.015818384	0.028635845	0.017579168	-0.034223076	0.009621506	0.035631884	0.009609613	0.038054105	-0.027569272	0.04474963	0.046508264	-0.018801218	-0.004905986	0.03566762	-0.023113614	-0.03291699	-0.03402161	0.0503338	0.025884982	-0.010317231	0.02213894	-0.0037828928	-0.02409639	-0.005779979	0.01557115	0.014510257	-0.057598613	-0.0021566895	-0.025265291	-0.0126751615
-0.027119637	0.030309968	0.026307223	0.052680846	-0.034922473	0.043823786	0.03362327	-0.05269442	0.020330573	0.04031191	-0.043067332	0.04362751	0.021061137	0.04574576	0.013817527	-0.03161772	0.045946643	-0.0061258376	0.04068541	0.035253238	0.034353834	-0.031067086	0.025446352	0.028300967	0.033180524	0.048620697	0.017057931	0.020706948	0.016785374	0.0007766219	0.03212781	0.016840078
-0.019594502	-0.01840268	-0.03368484	-0.007245444	-0.037293736	0.042448945	0.020787459	0.0023080823	-0.031674474	0.013801099	-0.01292021	-0.00424674	0.00090448954	-0.0041578105	0.032439876	0.019694487	0.0013300865	-0.031312693	0.02512789	-0.020353511	-0.030087674	0.038399745	-0.0155407125	0.04860149	-0.003733484	-0.037814032	-0.024438258	0.041114002	0.03782571	-0.021081276	-0.0020537095	0.022661494
-0.0023982287	0.019261917	-0.010407656	-0.041128125	0.026733821	-0.0039635464	-0.027425967	-0.041349493	-0.006750821	-0.03543323	-0.043999396	0.040165134	-0.027473722	-0.02409898	-0.027051458	-0.01736201	0.003088455	-0.021199983	-0.00397947	0.0385704	0.02106734	0.03535161	0.03369	-0.026703745	-0.006483702	-0.047164116	-0.045953047	-0.02343084	-0.03395776	-0.03131861	-0.0053006164	-0.004411205
0.00866197	0.05791479	-0.017813424	0.018214267	-0.038543515	0.04238014	-0.051785037	0.027042983	-0.008777177	-0.06449679	0.047563646	0.02680274	-0.014769686	0.02235167	-0.004489295	-0.022494009	-0.017566778	-0.015113056	0.03049875	-0.033936497	0.007407394	0.0026894093	0.0043203337	-0.034046866	0.029016698	0.0182959	0.033576977	0.034633633	0.024262492	0.0040529124	0.015856469	0.023333041
-0.001665578	-0.009911889	-0.022833046	-0.039813943	-0.03950199	-0.011500091	-0.033226058	-0.04136962	-0.026555862	-0.04753075	0.01344055	-0.054517422	-0.051620435	0.02548866	-0.014307269	-0.030627184	-0.041624453	0.034227926	-0.035299126	-0.025867175	-0.016626945	-0.006534396	-0.0015931227	0.0055401307	-0.033773385	-0.0236881	-0.015964292	0.0351987	0.025597842	0.04790881	-0.011837212	0.019880908
-0.03733485	0.02041465	-0.016590595	0.030240694	-0.02808259	0.03446472	-0.025553742	0.01718479	0.0017656381	-0.057989188	0.018133271	0.01114069	0.01971971	0.036765736	-0.020696118	-0.02791545	-0.047990635	0.027825138	-0.03179235	0.033186574	-0.011312363	0.019808661	0.03543981	0.052010093	-0.0053334483	-0.050526265	0.02439423	-0.0292349	-0.023167692	-0.048977587	-0.0015543246	0.018665504
-0.006239864	0.038236648	-0.018121019	-0.029234437	-1.639642e-05	0.012038003	0.008350626	0.0015232494	-0.040652018	0.03333144	-0.019001316	0.0070394007	-0.03378474	-0.0005594139	0.009129621	0.008535142	-0.025465718	-0.008989875	0.020134605	0.02883758	0.044078324	0.007058689	-0.052932408	0.05371719	0.06276476	-0.03092928	-0.03776884	-0.034770407	-0.010900886	-0.048063345	-0.018689442	-0.03785712
0.023022352	-0.05498554	-0.025961198	-0.034844752	0.02568965	0.019048084	0.015513116	-0.014377972	0.035580862	0.01667642	-0.034153607	-0.027291808	-0.019893771	-0.044736244	0.019109221	0.026298601	0.021320103	0.015111252	-0.016273074	0.030899629	-0.0016253218	0.025551092	-0.010052026	0.042269405	-0.004565784	-0.016436303	0.018023284	-0.0004909368	-0.0119812675	-0.018025525	-0.008254909	0.013270875
0.014194854	-0.031020395	-0.043696336	-0.03490384	0.01754744	-0.009147528	-0.025957331	-0.032646794	0.0072291447	-0.028163444	-0.00077106775	0.007923469	-0.024230827	-0.00903042	-0.030067371	-0.05372338	0.017892713	0.032256868	0.035728477	-0.009358592	0.029043302	0.03389579	0.0015803142	0.030182565	-0.034207933	-0.021475391	-0.032743327	0.002674846	0.0045155613	-0.028762203	-0.026287613	0.045655314
0.057038378	-0.0058966717	0.04364557	-0.017649224	0.015047913	-0.015330529	-0.015982037	0.033580616	-0.006696467	0.009165305	0.039712656	0.0025005774	0.04242652	-0.01590531	-0.019594872	0.029101161	-0.0097353505	-0.017924743	0.029284405	-0.027453886	-0.049793355	-0.037607454	-0.0087534245	0.052184977	0.058298543	0.034920387	-0.040740564	-0.034081597	0.0022936824	-0.053014264	-0.0062285773	0.034298543
0.048406463	-0.0030291658	0.023101714	-0.023713345	0.025980497	-0.028560381	-0.0041683363	-0.017350681	0.017417971	-0.069049686	0.044858303	-0.053276084	0.03058808	-0.0276242	-0.01058397	0.02281411	-0.003303856	-0.055835664	-0.04201851	-0.0040755733	-0.021515494	-0.039494596	0.011422131	0.021971805	0.033089634	0.015942743	0.008161057	-0.018054182	-0.02740975	0.012388314	0.02726766	0.008611727
0.031043949	-0.03326992	-0.014174999	0.0054357774	0.030908613	0.044699676	-0.033550013	-0.028809404	0.013964813	-0.0352376	0.024825096	0.026568834	-0.014351907	-0.0030704753	-0.0066082897	-0.034840535	0.051977176	0.044658113	-0.023154827	-0.038285602	-0.023693893	-0.01580138	0.04249962	-0.014035208	0.020782111	0.045401	0.017956536	0.018607784	-0.04777286	-0.042698395	0.014673737	-0.03596879
-0.029057337	-0.013513068	-0.024135277	0.046195477	-0.033239562	0.044534896	-0.01969728	0.038127366	0.037459973	-0.053913936	-0.020666163	0.018720722	0.040450282	-0.0144794285	0.025602916	-0.033926062	0.053018354	0.03726958	-0.0023061363	0.02872138	0.018669203	-0.014912086	-0.04608607	-0.036320943	0.0046462715	-0.046374634	-0.0009984826	-0.025669001	-0.036486585	-0.014847997	-0.027594475	-0.049441725
0.040497113	-0.0073860907	0.015505324	-0.01606268	-0.01782276	-0.047658812	-0.006734919	0.024104156	0.029383985	0.035336163	0.036060024	-0.049391437	0.0394598	-0.024965642	0.029512335	-0.03763446	-0.0032875924	0.0021268849	0.016524073	0.030505082	-0.026701087	-0.006470617	0.045152362	0.0017466098	-0.03700555	-0.0360624	-0.030343238	0.027388107	-0.03626652	-0.033355463	0.034119446	-0.04929496
0.030091342	0.042106453	0.030870628	-0.034048714	-0.009497881	-0.027608337	-0.025300838	-0.016337797	0.048194386	0.031935267	-0.016829018	0.021068905	-0.0373065	-0.009343761	-0.017588668	0.0156049635	-0.0089671975	-0.00077198766	0.0039164196	0.0013521311	0.0057847844	0.0075365896	0.0064302105	0.022386558	0.058775447	-0.001955764	0.024378117	-0.045227364	-0.00936512	0.029160244	-0.0005313794	0.048570953
0.021969216	0.026894333	0.046652637	-0.028046789	-0.0529052	0.027703596	-0.039235074	0.002274758	0.0392251	0.034584634	0.059787575	0.03249796	-0.003361012	-0.022314057	0.02159723	0.023962248	-0.03358502	-0.020173753	0.024052478	0.006374088	-0.0133521445	-0.05626032	-0.019386122	-0.015243371	0.017631248	0.0057189777	0.008642716	0.059494615	-0.0036629667	-0.05619306	0.034495387	-0.043268993
